timestamp,search_id,event,position,ranking_function
2018-08-01T00:04:23Z,639zerdkgc,click,14,B
2018-08-01T00:05:16Z,639zerdkgc,click,3,B
2018-08-01T00:07:39Z,639zerdkgc,click,20,B
2018-08-01T00:08:47Z,639zerdkgc,click,1,A
2018-08-01T00:09:33Z,639zerdkgc,click,18,A
2018-08-01T00:02:33Z,ng5y0rh6i7,serp,NA,NA
2018-08-01T00:04:58Z,ng5y0rh6i7,click,12,B
2018-08-01T00:05:13Z,ng5y0rh6i7,click,9,B
2018-08-01T00:07:36Z,ng5y0rh6i7,click,1,A
2018-08-01T00:09:04Z,ng5y0rh6i7,click,3,B
2018-08-01T00:09:20Z,ng5y0rh6i7,click,13,B
2018-08-01T00:01:21Z,uhr0aig6ot,serp,NA,NA
2018-08-01T00:04:00Z,uhr0aig6ot,click,18,A
2018-08-01T00:05:15Z,uhr0aig6ot,click,8,B
2018-08-01T00:01:06Z,82kbs3oqf5,serp,NA,NA
2018-08-01T00:02:04Z,82kbs3oqf5,click,4,B
2018-08-01T00:09:06Z,82kbs3oqf5,click,1,A
2018-08-01T00:09:25Z,82kbs3oqf5,click,20,B
2018-08-01T00:05:03Z,4wr07jyk6e,serp,NA,NA
2018-08-01T00:06:31Z,4wr07jyk6e,click,14,B
2018-08-01T00:06:42Z,4wr07jyk6e,click,9,A
2018-08-01T00:04:24Z,j0lmp9e74d,serp,NA,NA
2018-08-01T00:05:40Z,j0lmp9e74d,click,15,B
2018-08-01T00:08:23Z,j0lmp9e74d,click,20,B
2018-08-01T00:08:29Z,5h3mrqfvua,serp,NA,NA
2018-08-01T00:01:30Z,ml0f9z3cy7,serp,NA,NA
2018-08-01T00:02:53Z,ml0f9z3cy7,click,15,B
2018-08-01T00:05:56Z,ml0f9z3cy7,click,1,B
2018-08-01T00:06:03Z,ml0f9z3cy7,click,2,B
2018-08-01T00:07:38Z,ml0f9z3cy7,click,4,B
2018-08-01T00:01:51Z,2trm5cpoea,serp,NA,NA
2018-08-01T00:04:04Z,2trm5cpoea,click,17,B
2018-08-01T00:05:15Z,2trm5cpoea,click,11,B
2018-08-01T00:07:45Z,2trm5cpoea,click,4,A
2018-08-01T00:00:15Z,vmzinxs90a,serp,NA,NA
2018-08-01T00:01:37Z,vmzinxs90a,click,5,A
2018-08-01T00:01:48Z,vmzinxs90a,click,15,A
2018-08-01T00:03:26Z,vmzinxs90a,click,8,B
2018-08-01T00:03:31Z,vmzinxs90a,click,16,B
2018-08-01T00:04:35Z,vmzinxs90a,click,20,B
2018-08-01T00:06:04Z,vmzinxs90a,click,10,B
2018-08-01T00:06:35Z,vmzinxs90a,click,4,A
2018-08-01T00:06:37Z,vmzinxs90a,click,17,B
2018-08-01T00:01:31Z,bl08a37uoj,serp,NA,NA
2018-08-01T00:01:40Z,bl08a37uoj,click,2,B
2018-08-01T00:02:26Z,bl08a37uoj,click,20,B
2018-08-01T00:06:11Z,bl08a37uoj,click,19,B
2018-08-01T00:07:37Z,bl08a37uoj,click,11,B
2018-08-01T00:07:45Z,bl08a37uoj,click,16,A
2018-08-01T00:09:13Z,bl08a37uoj,click,9,A
2018-08-01T00:01:56Z,81lr4yq2kf,serp,NA,NA
2018-08-01T00:02:05Z,81lr4yq2kf,click,18,B
2018-08-01T00:02:52Z,81lr4yq2kf,click,20,B
2018-08-01T00:03:34Z,81lr4yq2kf,click,6,B
2018-08-01T00:03:47Z,81lr4yq2kf,click,19,B
2018-08-01T00:03:51Z,81lr4yq2kf,click,1,B
2018-08-01T00:05:44Z,81lr4yq2kf,click,10,A
2018-08-01T00:06:13Z,81lr4yq2kf,click,5,B
2018-08-01T00:06:14Z,81lr4yq2kf,click,16,A
2018-08-01T00:05:14Z,1f84zdnl07,serp,NA,NA
2018-08-01T00:07:17Z,1f84zdnl07,click,13,B
2018-08-01T00:07:57Z,1f84zdnl07,click,18,B
2018-08-01T00:09:21Z,1f84zdnl07,click,20,B
2018-08-01T00:08:15Z,lpqjnoix2t,serp,NA,NA
2018-08-01T00:03:49Z,n1zpewhilg,serp,NA,NA
2018-08-01T00:01:49Z,vwlrmef5cd,serp,NA,NA
2018-08-01T00:08:27Z,vwlrmef5cd,click,17,B
2018-08-01T00:04:02Z,7u2knwldyq,serp,NA,NA
2018-08-01T00:01:55Z,4u0fvajzlp,serp,NA,NA
2018-08-01T00:06:49Z,4u0fvajzlp,click,2,A
2018-08-01T00:02:19Z,xamv6b1oqr,serp,NA,NA
2018-08-01T00:02:58Z,xamv6b1oqr,click,13,B
2018-08-01T00:09:47Z,xamv6b1oqr,click,17,B
2018-08-01T00:00:22Z,3ax8kug5en,serp,NA,NA
2018-08-01T00:00:40Z,3ax8kug5en,click,5,B
2018-08-01T00:01:17Z,3ax8kug5en,click,14,B
2018-08-01T00:02:25Z,3ax8kug5en,click,13,B
2018-08-01T00:04:50Z,3ax8kug5en,click,11,A
2018-08-01T00:07:44Z,3ax8kug5en,click,2,B
2018-08-01T00:07:53Z,3ax8kug5en,click,8,B
2018-08-01T00:08:50Z,3ax8kug5en,click,9,B
2018-08-01T00:01:35Z,8q51uomsj7,serp,NA,NA
2018-08-01T00:03:53Z,8q51uomsj7,click,16,A
2018-08-01T00:05:21Z,8q51uomsj7,click,3,B
2018-08-01T00:07:14Z,8q51uomsj7,click,19,A
2018-08-01T00:07:59Z,8q51uomsj7,click,20,B
2018-08-01T00:09:48Z,8q51uomsj7,click,8,B
2018-08-01T00:00:33Z,80547g62of,serp,NA,NA
2018-08-01T00:00:34Z,80547g62of,click,9,A
2018-08-01T00:02:14Z,80547g62of,click,7,B
2018-08-01T00:02:15Z,80547g62of,click,2,B
2018-08-01T00:03:09Z,80547g62of,click,11,B
2018-08-01T00:03:20Z,80547g62of,click,12,B
2018-08-01T00:07:31Z,80547g62of,click,15,B
2018-08-01T00:09:23Z,80547g62of,click,18,B
2018-08-01T00:00:57Z,a7pzsh458k,serp,NA,NA
2018-08-01T00:01:07Z,a7pzsh458k,click,8,A
2018-08-01T00:02:02Z,a7pzsh458k,click,3,B
2018-08-01T00:02:42Z,a7pzsh458k,click,18,B
2018-08-01T00:06:08Z,a7pzsh458k,click,14,B
2018-08-01T00:07:12Z,a7pzsh458k,click,9,A
2018-08-01T00:07:24Z,a7pzsh458k,click,19,A
2018-08-01T00:09:23Z,a7pzsh458k,click,13,B
2018-08-01T00:00:09Z,ofr1xn6bks,serp,NA,NA
2018-08-01T00:00:34Z,ofr1xn6bks,click,8,A
2018-08-01T00:04:02Z,ofr1xn6bks,click,9,A
2018-08-01T00:04:37Z,ofr1xn6bks,click,16,B
2018-08-01T00:07:56Z,ofr1xn6bks,click,13,B
2018-08-01T00:01:06Z,eth35wfods,serp,NA,NA
2018-08-01T00:01:51Z,eth35wfods,click,12,A
2018-08-01T00:04:31Z,eth35wfods,click,4,B
2018-08-01T00:06:17Z,eth35wfods,click,19,B
2018-08-01T00:06:30Z,eth35wfods,click,14,A
2018-08-01T00:07:26Z,eth35wfods,click,9,B
2018-08-01T00:08:28Z,eth35wfods,click,5,B
2018-08-01T00:01:30Z,jgpakbd2hf,serp,NA,NA
2018-08-01T00:02:38Z,jgpakbd2hf,click,6,B
2018-08-01T00:06:26Z,jgpakbd2hf,click,19,B
2018-08-01T00:07:06Z,jgpakbd2hf,click,3,B
2018-08-01T00:08:07Z,jgpakbd2hf,click,2,B
2018-08-01T00:00:26Z,0rspuhi2on,serp,NA,NA
2018-08-01T00:02:30Z,0rspuhi2on,click,13,A
2018-08-01T00:04:34Z,0rspuhi2on,click,9,B
2018-08-01T00:06:04Z,0rspuhi2on,click,19,B
2018-08-01T00:06:10Z,0rspuhi2on,click,14,B
2018-08-01T00:07:24Z,0rspuhi2on,click,17,B
2018-08-01T00:08:24Z,0rspuhi2on,click,4,B
2018-08-01T00:09:27Z,0rspuhi2on,click,20,A
2018-08-01T00:00:31Z,inqkgv0yrw,serp,NA,NA
2018-08-01T00:01:22Z,inqkgv0yrw,click,7,B
2018-08-01T00:01:33Z,inqkgv0yrw,click,1,A
2018-08-01T00:02:11Z,inqkgv0yrw,click,13,B
2018-08-01T00:03:01Z,inqkgv0yrw,click,20,B
2018-08-01T00:03:23Z,inqkgv0yrw,click,6,B
2018-08-01T00:03:46Z,inqkgv0yrw,click,2,B
2018-08-01T00:04:03Z,inqkgv0yrw,click,5,B
2018-08-01T00:06:43Z,inqkgv0yrw,click,16,B
2018-08-01T00:03:57Z,6aep23uslc,serp,NA,NA
2018-08-01T00:05:07Z,6aep23uslc,click,18,B
2018-08-01T00:00:51Z,ldrq47n5sh,serp,NA,NA
2018-08-01T00:01:42Z,ldrq47n5sh,click,14,A
2018-08-01T00:01:53Z,ldrq47n5sh,click,10,B
2018-08-01T00:05:38Z,ldrq47n5sh,click,19,B
2018-08-01T00:07:06Z,ldrq47n5sh,click,18,B
2018-08-01T00:07:17Z,ldrq47n5sh,click,16,A
2018-08-01T00:08:28Z,ldrq47n5sh,click,12,A
2018-08-01T00:01:10Z,fjun4hov8r,serp,NA,NA
2018-08-01T00:02:08Z,fjun4hov8r,click,1,A
2018-08-01T00:02:19Z,fjun4hov8r,click,16,B
2018-08-01T00:04:42Z,fjun4hov8r,click,15,B
2018-08-01T00:06:27Z,fjun4hov8r,click,6,A
2018-08-01T00:06:34Z,fjun4hov8r,click,9,B
2018-08-01T00:09:53Z,fjun4hov8r,click,4,A
2018-08-01T00:01:48Z,8tkjsalzcg,serp,NA,NA
2018-08-01T00:04:31Z,8tkjsalzcg,click,16,A
2018-08-01T00:05:12Z,8tkjsalzcg,click,17,B
2018-08-01T00:09:12Z,8tkjsalzcg,click,7,B
2018-08-01T00:00:14Z,aj1oith8sl,serp,NA,NA
2018-08-01T00:08:31Z,aj1oith8sl,click,4,B
2018-08-01T00:09:32Z,aj1oith8sl,click,18,B
2018-08-01T00:06:22Z,c1rnstxl54,serp,NA,NA
2018-08-01T00:00:21Z,5bga4j9lvx,serp,NA,NA
2018-08-01T00:01:23Z,5bga4j9lvx,click,16,B
2018-08-01T00:02:49Z,5bga4j9lvx,click,19,B
2018-08-01T00:03:30Z,5bga4j9lvx,click,12,B
2018-08-01T00:03:32Z,5bga4j9lvx,click,11,B
2018-08-01T00:03:37Z,5bga4j9lvx,click,1,B
2018-08-01T00:06:51Z,5bga4j9lvx,click,8,A
2018-08-01T00:08:12Z,5bga4j9lvx,click,2,A
2018-08-01T00:08:15Z,5bga4j9lvx,click,5,B
2018-08-01T00:02:18Z,y7u5vti64f,serp,NA,NA
2018-08-01T00:05:32Z,y7u5vti64f,click,12,B
2018-08-01T00:06:37Z,y7u5vti64f,click,4,B
2018-08-01T00:00:37Z,47fgz6pal8,serp,NA,NA
2018-08-01T00:01:22Z,47fgz6pal8,click,7,B
2018-08-01T00:01:45Z,47fgz6pal8,click,1,A
2018-08-01T00:04:35Z,47fgz6pal8,click,15,B
2018-08-01T00:06:56Z,fr4ngdyqe6,serp,NA,NA
2018-08-01T00:00:05Z,r84nxypi3s,serp,NA,NA
2018-08-01T00:03:42Z,r84nxypi3s,click,15,B
2018-08-01T00:04:14Z,r84nxypi3s,click,6,B
2018-08-01T00:05:32Z,r84nxypi3s,click,3,B
2018-08-01T00:07:08Z,r84nxypi3s,click,8,B
2018-08-01T00:09:54Z,r84nxypi3s,click,7,A
2018-08-01T00:00:39Z,3tvhs75lkc,serp,NA,NA
2018-08-01T00:05:00Z,3tvhs75lkc,click,10,A
2018-08-01T00:08:12Z,3tvhs75lkc,click,1,A
2018-08-01T00:01:25Z,qtw70jac4h,serp,NA,NA
2018-08-01T00:03:32Z,qtw70jac4h,click,20,B
2018-08-01T00:09:40Z,qtw70jac4h,click,15,B
2018-08-01T00:02:17Z,agqk71e6ul,serp,NA,NA
2018-08-01T00:03:12Z,agqk71e6ul,click,3,B
2018-08-01T00:04:24Z,agqk71e6ul,click,7,B
2018-08-01T00:00:18Z,0jc6s1rywi,serp,NA,NA
2018-08-01T00:01:22Z,0jc6s1rywi,click,9,B
2018-08-01T00:03:00Z,0jc6s1rywi,click,5,B
2018-08-01T00:03:39Z,0jc6s1rywi,click,12,B
2018-08-01T00:03:57Z,0jc6s1rywi,click,18,B
2018-08-01T00:04:47Z,0jc6s1rywi,click,11,A
2018-08-01T00:05:05Z,0jc6s1rywi,click,13,A
2018-08-01T00:06:10Z,0jc6s1rywi,click,15,A
2018-08-01T00:07:00Z,0jc6s1rywi,click,7,A
2018-08-01T00:00:30Z,1ibacf40ek,serp,NA,NA
2018-08-01T00:00:41Z,1ibacf40ek,click,11,B
2018-08-01T00:02:21Z,1ibacf40ek,click,18,B
2018-08-01T00:02:23Z,1ibacf40ek,click,2,B
2018-08-01T00:03:34Z,1ibacf40ek,click,14,B
2018-08-01T00:03:50Z,1ibacf40ek,click,8,B
2018-08-01T00:04:13Z,1ibacf40ek,click,12,B
2018-08-01T00:05:35Z,1ibacf40ek,click,3,A
2018-08-01T00:06:01Z,1ibacf40ek,click,15,B
2018-08-01T00:08:22Z,1ibacf40ek,click,20,B
2018-08-01T00:01:28Z,qn30rl1taf,serp,NA,NA
2018-08-01T00:02:17Z,qn30rl1taf,click,15,A
2018-08-01T00:04:07Z,qn30rl1taf,click,12,B
2018-08-01T00:05:06Z,qn30rl1taf,click,3,B
2018-08-01T00:06:17Z,qn30rl1taf,click,1,B
2018-08-01T00:06:26Z,qn30rl1taf,click,16,B
2018-08-01T00:08:16Z,qn30rl1taf,click,4,B
2018-08-01T00:08:49Z,qn30rl1taf,click,6,A
2018-08-01T00:01:40Z,i5p62m4ay7,serp,NA,NA
2018-08-01T00:01:47Z,i5p62m4ay7,click,20,B
2018-08-01T00:01:54Z,i5p62m4ay7,click,16,B
2018-08-01T00:02:54Z,i5p62m4ay7,click,7,B
2018-08-01T00:03:55Z,i5p62m4ay7,click,5,B
2018-08-01T00:07:04Z,i5p62m4ay7,click,3,B
2018-08-01T00:09:18Z,i5p62m4ay7,click,10,B
2018-08-01T00:09:51Z,i5p62m4ay7,click,9,A
2018-08-01T00:00:13Z,en0a37lbft,serp,NA,NA
2018-08-01T00:01:33Z,en0a37lbft,click,17,B
2018-08-01T00:02:47Z,en0a37lbft,click,4,B
2018-08-01T00:07:12Z,en0a37lbft,click,7,B
2018-08-01T00:00:12Z,uvig0pnd1l,serp,NA,NA
2018-08-01T00:00:21Z,uvig0pnd1l,click,4,A
2018-08-01T00:01:27Z,uvig0pnd1l,click,8,B
2018-08-01T00:04:05Z,uvig0pnd1l,click,17,B
2018-08-01T00:06:10Z,uvig0pnd1l,click,2,B
2018-08-01T00:06:17Z,uvig0pnd1l,click,18,B
2018-08-01T00:01:22Z,chvy0b4ri6,serp,NA,NA
2018-08-01T00:06:25Z,chvy0b4ri6,click,15,A
2018-08-01T00:00:45Z,l1wuc3odjg,serp,NA,NA
2018-08-01T00:01:06Z,l1wuc3odjg,click,20,B
2018-08-01T00:02:36Z,l1wuc3odjg,click,15,A
2018-08-01T00:04:34Z,l1wuc3odjg,click,6,B
2018-08-01T00:06:34Z,l1wuc3odjg,click,3,A
2018-08-01T00:06:53Z,l1wuc3odjg,click,11,B
2018-08-01T00:07:03Z,l1wuc3odjg,click,18,B
2018-08-01T00:09:32Z,l1wuc3odjg,click,1,B
2018-08-01T00:01:26Z,09e4zny2r1,serp,NA,NA
2018-08-01T00:03:43Z,09e4zny2r1,click,5,B
2018-08-01T00:04:18Z,09e4zny2r1,click,13,A
2018-08-01T00:06:38Z,09e4zny2r1,click,14,B
2018-08-01T00:07:26Z,09e4zny2r1,click,3,B
2018-08-01T00:08:50Z,09e4zny2r1,click,9,B
2018-08-01T00:09:10Z,09e4zny2r1,click,11,B
2018-08-01T00:09:55Z,09e4zny2r1,click,18,A
2018-08-01T00:00:09Z,a6v39x78oc,serp,NA,NA
2018-08-01T00:00:30Z,a6v39x78oc,click,5,B
2018-08-01T00:01:31Z,a6v39x78oc,click,8,A
2018-08-01T00:02:44Z,a6v39x78oc,click,16,B
2018-08-01T00:03:04Z,a6v39x78oc,click,14,B
2018-08-01T00:03:46Z,a6v39x78oc,click,2,B
2018-08-01T00:04:07Z,a6v39x78oc,click,15,A
2018-08-01T00:05:59Z,a6v39x78oc,click,17,B
2018-08-01T00:07:25Z,a6v39x78oc,click,11,B
2018-08-01T00:08:58Z,a6v39x78oc,click,9,B
2018-08-01T00:02:28Z,fgkxczj75h,serp,NA,NA
2018-08-01T00:04:59Z,fgkxczj75h,click,14,A
2018-08-01T00:07:05Z,fgkxczj75h,click,2,B
2018-08-01T00:00:26Z,c8ip2tvsjn,serp,NA,NA
2018-08-01T00:03:16Z,c8ip2tvsjn,click,16,B
2018-08-01T00:03:41Z,c8ip2tvsjn,click,2,B
2018-08-01T00:03:58Z,c8ip2tvsjn,click,20,A
2018-08-01T00:04:02Z,c8ip2tvsjn,click,17,A
2018-08-01T00:04:38Z,c8ip2tvsjn,click,19,B
2018-08-01T00:06:39Z,c8ip2tvsjn,click,5,A
2018-08-01T00:06:51Z,c8ip2tvsjn,click,7,B
2018-08-01T00:09:15Z,c8ip2tvsjn,click,10,B
2018-08-01T00:00:37Z,vnsg9jezd3,serp,NA,NA
2018-08-01T00:00:47Z,vnsg9jezd3,click,9,A
2018-08-01T00:03:06Z,vnsg9jezd3,click,1,B
2018-08-01T00:04:08Z,vnsg9jezd3,click,17,A
2018-08-01T00:05:54Z,vnsg9jezd3,click,8,B
2018-08-01T00:08:47Z,vnsg9jezd3,click,11,B
2018-08-01T00:02:16Z,a2ol1gu68x,serp,NA,NA
2018-08-01T00:07:43Z,a2ol1gu68x,click,13,B
2018-08-01T00:00:14Z,aume079kwy,serp,NA,NA
2018-08-01T00:00:33Z,aume079kwy,click,17,B
2018-08-01T00:01:22Z,aume079kwy,click,2,B
2018-08-01T00:03:55Z,aume079kwy,click,6,B
2018-08-01T00:04:42Z,aume079kwy,click,20,B
2018-08-01T00:00:56Z,6hojfu2myw,serp,NA,NA
2018-08-01T00:03:21Z,6hojfu2myw,click,11,B
2018-08-01T00:06:06Z,6hojfu2myw,click,9,B
2018-08-01T00:08:37Z,6hojfu2myw,click,15,B
2018-08-01T00:05:46Z,ehj29ofvxg,serp,NA,NA
2018-08-01T00:06:41Z,ehj29ofvxg,click,12,A
2018-08-01T00:08:16Z,ehj29ofvxg,click,15,B
2018-08-01T00:07:16Z,mpxsqt8zr9,serp,NA,NA
2018-08-01T00:02:27Z,8gzntyqu5i,serp,NA,NA
2018-08-01T00:04:45Z,8gzntyqu5i,click,10,B
2018-08-01T00:08:01Z,8gzntyqu5i,click,6,A
2018-08-01T00:09:05Z,8gzntyqu5i,click,2,B
2018-08-01T00:02:40Z,8s7izj3feb,serp,NA,NA
2018-08-01T00:03:51Z,8s7izj3feb,click,8,B
2018-08-01T00:06:29Z,8s7izj3feb,click,18,B
2018-08-01T00:06:34Z,8s7izj3feb,click,16,B
2018-08-01T00:09:12Z,8s7izj3feb,click,4,A
2018-08-01T00:09:39Z,8s7izj3feb,click,13,B
2018-08-01T00:03:01Z,azxy3ubp7c,serp,NA,NA
2018-08-01T00:09:29Z,azxy3ubp7c,click,2,A
2018-08-01T00:00:02Z,mpe4o1jiz5,serp,NA,NA
2018-08-01T00:00:37Z,mpe4o1jiz5,click,10,B
2018-08-01T00:01:54Z,mpe4o1jiz5,click,4,A
2018-08-01T00:03:59Z,mpe4o1jiz5,click,5,B
2018-08-01T00:08:23Z,mpe4o1jiz5,click,2,B
2018-08-01T00:01:20Z,jgxe8hfqkv,serp,NA,NA
2018-08-01T00:01:54Z,jgxe8hfqkv,click,7,B
2018-08-01T00:04:52Z,jgxe8hfqkv,click,8,B
2018-08-01T00:05:08Z,jgxe8hfqkv,click,19,A
2018-08-01T00:06:15Z,jgxe8hfqkv,click,3,B
2018-08-01T00:06:43Z,jgxe8hfqkv,click,18,B
2018-08-01T00:07:23Z,jgxe8hfqkv,click,1,B
2018-08-01T00:00:52Z,t6khjby5el,serp,NA,NA
2018-08-01T00:02:06Z,t6khjby5el,click,13,B
2018-08-01T00:02:27Z,t6khjby5el,click,11,B
2018-08-01T00:03:29Z,t6khjby5el,click,6,B
2018-08-01T00:04:00Z,t6khjby5el,click,18,B
2018-08-01T00:06:42Z,t6khjby5el,click,7,A
2018-08-01T00:06:48Z,t6khjby5el,click,3,B
2018-08-01T00:00:32Z,8qm7462gdr,serp,NA,NA
2018-08-01T00:00:52Z,8qm7462gdr,click,18,A
2018-08-01T00:00:54Z,8qm7462gdr,click,20,A
2018-08-01T00:01:10Z,8qm7462gdr,click,13,B
2018-08-01T00:02:16Z,8qm7462gdr,click,10,B
2018-08-01T00:04:22Z,8qm7462gdr,click,1,A
2018-08-01T00:05:19Z,8qm7462gdr,click,7,A
2018-08-01T00:07:13Z,8qm7462gdr,click,17,B
2018-08-01T00:01:22Z,auneo75l08,serp,NA,NA
2018-08-01T00:03:48Z,auneo75l08,click,12,B
2018-08-01T00:05:45Z,auneo75l08,click,1,A
2018-08-01T00:06:48Z,auneo75l08,click,8,B
2018-08-01T00:07:29Z,auneo75l08,click,10,B
2018-08-01T00:07:35Z,auneo75l08,click,7,B
2018-08-01T00:08:20Z,auneo75l08,click,15,B
2018-08-01T00:09:23Z,auneo75l08,click,3,B
2018-08-01T00:00:02Z,mpg4rt190j,serp,NA,NA
2018-08-01T00:03:29Z,mpg4rt190j,click,3,B
2018-08-01T00:04:18Z,mpg4rt190j,click,7,B
2018-08-01T00:05:51Z,mpg4rt190j,click,10,A
2018-08-01T00:07:41Z,mpg4rt190j,click,17,B
2018-08-01T00:08:40Z,mpg4rt190j,click,16,A
2018-08-01T00:09:39Z,mpg4rt190j,click,2,B
2018-08-01T00:09:48Z,mpg4rt190j,click,20,B
2018-08-01T00:00:33Z,8cw26zvsqr,serp,NA,NA
2018-08-01T00:02:16Z,8cw26zvsqr,click,16,B
2018-08-01T00:04:54Z,8cw26zvsqr,click,20,B
2018-08-01T00:04:57Z,8cw26zvsqr,click,3,B
2018-08-01T00:05:31Z,8cw26zvsqr,click,6,B
2018-08-01T00:05:33Z,8cw26zvsqr,click,10,B
2018-08-01T00:05:33Z,8cw26zvsqr,click,2,B
2018-08-01T00:02:41Z,qvhw1di7to,serp,NA,NA
2018-08-01T00:02:42Z,qvhw1di7to,click,12,A
2018-08-01T00:04:46Z,qvhw1di7to,click,17,A
2018-08-01T00:08:32Z,qvhw1di7to,click,16,B
2018-08-01T00:09:29Z,qvhw1di7to,click,5,A
2018-08-01T00:09:34Z,qvhw1di7to,click,6,B
2018-08-01T00:01:17Z,vbn1h32d9u,serp,NA,NA
2018-08-01T00:03:20Z,vbn1h32d9u,click,19,A
2018-08-01T00:04:55Z,vbn1h32d9u,click,12,B
2018-08-01T00:05:14Z,vbn1h32d9u,click,10,B
2018-08-01T00:05:49Z,vbn1h32d9u,click,2,A
2018-08-01T00:06:11Z,vbn1h32d9u,click,6,B
2018-08-01T00:08:46Z,vbn1h32d9u,click,4,B
2018-08-01T00:08:48Z,vbn1h32d9u,click,9,A
2018-08-01T00:00:24Z,0krzbvn3wh,serp,NA,NA
2018-08-01T00:02:38Z,0krzbvn3wh,click,2,B
2018-08-01T00:03:21Z,0krzbvn3wh,click,11,A
2018-08-01T00:03:46Z,0krzbvn3wh,click,13,A
2018-08-01T00:04:10Z,0krzbvn3wh,click,7,A
2018-08-01T00:04:16Z,0krzbvn3wh,click,20,B
2018-08-01T00:06:11Z,0krzbvn3wh,click,1,B
2018-08-01T00:08:29Z,0krzbvn3wh,click,19,B
2018-08-01T00:09:26Z,0krzbvn3wh,click,12,B
2018-08-01T00:05:36Z,fhmgastc6j,serp,NA,NA
2018-08-01T00:00:20Z,q3te72xcil,serp,NA,NA
2018-08-01T00:00:23Z,q3te72xcil,click,18,A
2018-08-01T00:02:31Z,q3te72xcil,click,9,B
2018-08-01T00:04:11Z,q3te72xcil,click,2,B
2018-08-01T00:07:46Z,q3te72xcil,click,10,B
2018-08-01T00:08:52Z,q3te72xcil,click,12,B
2018-08-01T00:09:06Z,q3te72xcil,click,16,B
2018-08-01T00:09:58Z,q3te72xcil,click,7,A
2018-08-01T00:01:11Z,317uxjig0k,serp,NA,NA
2018-08-01T00:01:39Z,317uxjig0k,click,12,A
2018-08-01T00:02:02Z,317uxjig0k,click,10,B
2018-08-01T00:02:06Z,317uxjig0k,click,16,B
2018-08-01T00:02:06Z,317uxjig0k,click,4,B
2018-08-01T00:02:58Z,317uxjig0k,click,9,B
2018-08-01T00:04:16Z,317uxjig0k,click,6,A
2018-08-01T00:01:07Z,is7tvbylf2,serp,NA,NA
2018-08-01T00:03:15Z,is7tvbylf2,click,11,A
2018-08-01T00:04:44Z,is7tvbylf2,click,13,B
2018-08-01T00:06:24Z,is7tvbylf2,click,16,B
2018-08-01T00:08:11Z,is7tvbylf2,click,1,A
2018-08-01T00:09:11Z,is7tvbylf2,click,7,B
2018-08-01T00:09:39Z,is7tvbylf2,click,12,B
2018-08-01T00:00:23Z,0t94rv5ijm,serp,NA,NA
2018-08-01T00:01:41Z,0t94rv5ijm,click,1,B
2018-08-01T00:01:48Z,0t94rv5ijm,click,19,B
2018-08-01T00:02:38Z,0t94rv5ijm,click,11,B
2018-08-01T00:08:16Z,0t94rv5ijm,click,17,A
2018-08-01T00:08:24Z,0t94rv5ijm,click,4,A
2018-08-01T00:08:27Z,0t94rv5ijm,click,12,B
2018-08-01T00:09:26Z,0t94rv5ijm,click,16,B
2018-08-01T00:02:01Z,2jpu7ynlg3,serp,NA,NA
2018-08-01T00:02:07Z,2jpu7ynlg3,click,1,A
2018-08-01T00:02:25Z,2jpu7ynlg3,click,17,B
2018-08-01T00:03:41Z,2jpu7ynlg3,click,11,B
2018-08-01T00:05:19Z,2jpu7ynlg3,click,2,B
2018-08-01T00:06:37Z,2jpu7ynlg3,click,20,B
2018-08-01T00:07:41Z,2jpu7ynlg3,click,12,B
2018-08-01T00:09:52Z,2jpu7ynlg3,click,10,A
2018-08-01T00:00:40Z,pj5wqt976h,serp,NA,NA
2018-08-01T00:05:07Z,pj5wqt976h,click,10,B
2018-08-01T00:07:30Z,pj5wqt976h,click,14,B
2018-08-01T00:07:43Z,pj5wqt976h,click,20,B
2018-08-01T00:08:22Z,pj5wqt976h,click,2,B
2018-08-01T00:09:25Z,pj5wqt976h,click,3,B
2018-08-01T00:00:16Z,1cqp7wojlr,serp,NA,NA
2018-08-01T00:01:02Z,1cqp7wojlr,click,3,B
2018-08-01T00:01:38Z,1cqp7wojlr,click,15,B
2018-08-01T00:02:42Z,1cqp7wojlr,click,9,A
2018-08-01T00:04:00Z,1cqp7wojlr,click,13,B
2018-08-01T00:04:45Z,1cqp7wojlr,click,17,A
2018-08-01T00:07:31Z,1cqp7wojlr,click,5,B
2018-08-01T00:07:37Z,1cqp7wojlr,click,18,A
2018-08-01T00:08:00Z,1cqp7wojlr,click,19,A
2018-08-01T00:09:52Z,1cqp7wojlr,click,11,B
2018-08-01T00:00:38Z,9r7axojipm,serp,NA,NA
2018-08-01T00:01:53Z,9r7axojipm,click,20,A
2018-08-01T00:02:55Z,9r7axojipm,click,10,B
2018-08-01T00:03:04Z,9r7axojipm,click,13,B
2018-08-01T00:04:41Z,9r7axojipm,click,6,B
2018-08-01T00:05:11Z,9r7axojipm,click,11,B
2018-08-01T00:05:49Z,9r7axojipm,click,2,B
2018-08-01T00:06:44Z,9r7axojipm,click,3,A
2018-08-01T00:07:18Z,9r7axojipm,click,19,B
2018-08-01T00:06:59Z,g2nr1iu4d7,serp,NA,NA
2018-08-01T00:08:05Z,g2nr1iu4d7,click,2,A
2018-08-01T00:02:20Z,kmbrz7uaiy,serp,NA,NA
2018-08-01T00:03:21Z,kmbrz7uaiy,click,15,B
