timestamp,search_id,event,position,ranking_function
2018-08-01T00:05:56Z,8obctwvixg,click,9,B
2018-08-01T00:09:12Z,8obctwvixg,click,2,B
2018-08-01T00:00:29Z,q9rtjc2l3n,serp,NA,NA
2018-08-01T00:00:35Z,q9rtjc2l3n,click,1,B
2018-08-01T00:02:49Z,q9rtjc2l3n,click,10,B
2018-08-01T00:04:14Z,q9rtjc2l3n,click,8,B
2018-08-01T00:04:28Z,q9rtjc2l3n,click,9,A
2018-08-01T00:05:02Z,q9rtjc2l3n,click,12,A
2018-08-01T00:05:53Z,q9rtjc2l3n,click,18,A
2018-08-01T00:06:27Z,q9rtjc2l3n,click,15,B
2018-08-01T00:07:08Z,q9rtjc2l3n,click,14,A
2018-08-01T00:07:15Z,q9rtjc2l3n,click,3,A
2018-08-01T00:00:30Z,7f1uz3ho25,serp,NA,NA
2018-08-01T00:02:25Z,7f1uz3ho25,click,1,A
2018-08-01T00:02:31Z,7f1uz3ho25,click,17,B
2018-08-01T00:02:34Z,7f1uz3ho25,click,4,A
2018-08-01T00:03:14Z,7f1uz3ho25,click,10,B
2018-08-01T00:05:46Z,7f1uz3ho25,click,9,B
2018-08-01T00:08:38Z,7f1uz3ho25,click,5,A
2018-08-01T00:09:33Z,7f1uz3ho25,click,20,A
2018-08-01T00:07:17Z,hacyu49zm8,serp,NA,NA
2018-08-01T00:08:16Z,hacyu49zm8,click,6,A
2018-08-01T00:00:16Z,nad0hpyc41,serp,NA,NA
2018-08-01T00:00:59Z,nad0hpyc41,click,17,A
2018-08-01T00:06:06Z,nad0hpyc41,click,12,B
2018-08-01T00:06:22Z,nad0hpyc41,click,15,A
2018-08-01T00:06:37Z,nad0hpyc41,click,9,A
2018-08-01T00:08:28Z,nad0hpyc41,click,1,A
2018-08-01T00:08:53Z,nad0hpyc41,click,14,B
2018-08-01T00:05:24Z,wl9273tuqs,serp,NA,NA
2018-08-01T00:02:16Z,d7eavl0m39,serp,NA,NA
2018-08-01T00:03:20Z,d7eavl0m39,click,6,A
2018-08-01T00:04:59Z,d7eavl0m39,click,19,A
2018-08-01T00:00:00Z,cq4opr0zf1,serp,NA,NA
2018-08-01T00:07:26Z,cq4opr0zf1,click,1,A
2018-08-01T00:01:14Z,jnplh9vord,serp,NA,NA
2018-08-01T00:04:56Z,jnplh9vord,click,16,A
2018-08-01T00:06:55Z,jnplh9vord,click,3,B
2018-08-01T00:03:30Z,ysnx7feaob,serp,NA,NA
2018-08-01T00:06:04Z,ysnx7feaob,click,8,B
2018-08-01T00:06:33Z,ysnx7feaob,click,10,A
2018-08-01T00:00:42Z,st2ve4wfhk,serp,NA,NA
2018-08-01T00:00:58Z,st2ve4wfhk,click,15,A
2018-08-01T00:01:37Z,st2ve4wfhk,click,2,B
2018-08-01T00:01:49Z,st2ve4wfhk,click,18,A
2018-08-01T00:04:22Z,st2ve4wfhk,click,20,A
2018-08-01T00:08:41Z,st2ve4wfhk,click,11,B
2018-08-01T00:09:23Z,st2ve4wfhk,click,7,A
2018-08-01T00:09:42Z,st2ve4wfhk,click,10,A
2018-08-01T00:00:18Z,4hgf1myibu,serp,NA,NA
2018-08-01T00:01:41Z,4hgf1myibu,click,11,A
2018-08-01T00:02:45Z,4hgf1myibu,click,19,B
2018-08-01T00:04:59Z,4hgf1myibu,click,2,A
2018-08-01T00:05:08Z,4hgf1myibu,click,14,B
2018-08-01T00:05:16Z,4hgf1myibu,click,16,A
2018-08-01T00:05:32Z,4hgf1myibu,click,15,A
2018-08-01T00:06:04Z,4hgf1myibu,click,4,B
2018-08-01T00:07:35Z,4hgf1myibu,click,13,A
2018-08-01T00:07:50Z,4hgf1myibu,click,20,B
2018-08-01T00:02:00Z,9hk8nyapqg,serp,NA,NA
2018-08-01T00:04:12Z,9hk8nyapqg,click,20,B
2018-08-01T00:04:20Z,9hk8nyapqg,click,14,B
2018-08-01T00:06:27Z,9hk8nyapqg,click,2,A
2018-08-01T00:07:49Z,9hk8nyapqg,click,5,A
2018-08-01T00:08:25Z,9hk8nyapqg,click,1,A
2018-08-01T00:00:11Z,iv1lxhkwn0,serp,NA,NA
2018-08-01T00:02:07Z,iv1lxhkwn0,click,15,A
2018-08-01T00:04:41Z,iv1lxhkwn0,click,16,A
2018-08-01T00:01:01Z,cp41yje6mv,serp,NA,NA
2018-08-01T00:01:24Z,cp41yje6mv,click,8,A
2018-08-01T00:02:15Z,cp41yje6mv,click,17,B
2018-08-01T00:03:17Z,cp41yje6mv,click,12,B
2018-08-01T00:03:19Z,cp41yje6mv,click,2,B
2018-08-01T00:03:20Z,cp41yje6mv,click,5,B
2018-08-01T00:04:22Z,cp41yje6mv,click,10,B
2018-08-01T00:07:29Z,cp41yje6mv,click,3,A
2018-08-01T00:09:06Z,cp41yje6mv,click,20,A
2018-08-01T00:09:25Z,cp41yje6mv,click,18,A
2018-08-01T00:01:51Z,gc5fb4vx7i,serp,NA,NA
2018-08-01T00:03:22Z,gc5fb4vx7i,click,4,A
2018-08-01T00:07:05Z,gc5fb4vx7i,click,11,B
2018-08-01T00:09:38Z,gc5fb4vx7i,click,10,B
2018-08-01T00:01:11Z,uhk1nvxw3f,serp,NA,NA
2018-08-01T00:02:54Z,uhk1nvxw3f,click,14,A
2018-08-01T00:03:10Z,uhk1nvxw3f,click,5,B
2018-08-01T00:04:58Z,uhk1nvxw3f,click,11,B
2018-08-01T00:05:23Z,uhk1nvxw3f,click,8,B
2018-08-01T00:05:32Z,uhk1nvxw3f,click,9,A
2018-08-01T00:06:11Z,uhk1nvxw3f,click,2,B
2018-08-01T00:07:21Z,uhk1nvxw3f,click,1,A
2018-08-01T00:07:22Z,uhk1nvxw3f,click,19,A
2018-08-01T00:09:09Z,uhk1nvxw3f,click,17,B
2018-08-01T00:00:08Z,3q7idw6ta0,serp,NA,NA
2018-08-01T00:00:48Z,3q7idw6ta0,click,3,B
2018-08-01T00:02:24Z,3q7idw6ta0,click,13,A
2018-08-01T00:02:37Z,3q7idw6ta0,click,17,A
2018-08-01T00:03:37Z,3q7idw6ta0,click,18,A
2018-08-01T00:03:50Z,3q7idw6ta0,click,9,B
2018-08-01T00:04:30Z,3q7idw6ta0,click,16,B
2018-08-01T00:04:54Z,3q7idw6ta0,click,8,B
2018-08-01T00:05:25Z,3q7idw6ta0,click,7,B
2018-08-01T00:06:58Z,3q7idw6ta0,click,15,A
2018-08-01T00:01:58Z,g0dhiyf9s5,serp,NA,NA
2018-08-01T00:02:46Z,g0dhiyf9s5,click,2,B
2018-08-01T00:03:18Z,g0dhiyf9s5,click,8,B
2018-08-01T00:03:28Z,g0dhiyf9s5,click,16,A
2018-08-01T00:04:22Z,g0dhiyf9s5,click,15,A
2018-08-01T00:06:51Z,g0dhiyf9s5,click,14,A
2018-08-01T00:07:52Z,g0dhiyf9s5,click,19,A
2018-08-01T00:02:21Z,kl9myioe5u,serp,NA,NA
2018-08-01T00:04:32Z,kl9myioe5u,click,6,A
2018-08-01T00:06:21Z,kl9myioe5u,click,1,B
2018-08-01T00:06:57Z,kl9myioe5u,click,19,A
2018-08-01T00:07:06Z,kl9myioe5u,click,9,A
2018-08-01T00:07:09Z,kl9myioe5u,click,20,B
2018-08-01T00:02:17Z,kvtreyl8oz,serp,NA,NA
2018-08-01T00:01:42Z,tqyvfir7oj,serp,NA,NA
2018-08-01T00:03:26Z,tqyvfir7oj,click,2,B
2018-08-01T00:04:17Z,tqyvfir7oj,click,20,B
2018-08-01T00:07:54Z,tqyvfir7oj,click,7,A
2018-08-01T00:07:57Z,tqyvfir7oj,click,3,A
2018-08-01T00:00:42Z,20h34g6uyl,serp,NA,NA
2018-08-01T00:05:18Z,20h34g6uyl,click,20,B
2018-08-01T00:07:41Z,20h34g6uyl,click,11,A
2018-08-01T00:08:31Z,20h34g6uyl,click,9,A
2018-08-01T00:00:49Z,goyu5ebpv7,serp,NA,NA
2018-08-01T00:01:12Z,goyu5ebpv7,click,19,A
2018-08-01T00:01:34Z,goyu5ebpv7,click,9,B
2018-08-01T00:04:45Z,goyu5ebpv7,click,1,B
2018-08-01T00:04:51Z,goyu5ebpv7,click,7,B
2018-08-01T00:05:41Z,goyu5ebpv7,click,16,A
2018-08-01T00:07:56Z,goyu5ebpv7,click,10,A
2018-08-01T00:08:10Z,goyu5ebpv7,click,11,A
2018-08-01T00:08:41Z,goyu5ebpv7,click,3,A
2018-08-01T00:09:05Z,goyu5ebpv7,click,4,A
2018-08-01T00:00:38Z,hvnmuxy0eg,serp,NA,NA
2018-08-01T00:02:59Z,hvnmuxy0eg,click,12,B
2018-08-01T00:03:58Z,hvnmuxy0eg,click,2,B
2018-08-01T00:04:11Z,hvnmuxy0eg,click,1,B
2018-08-01T00:09:14Z,hvnmuxy0eg,click,20,B
2018-08-01T00:09:43Z,hvnmuxy0eg,click,11,B
2018-08-01T00:00:36Z,pj7h2zwn8c,serp,NA,NA
2018-08-01T00:00:57Z,pj7h2zwn8c,click,5,A
2018-08-01T00:04:15Z,pj7h2zwn8c,click,4,B
2018-08-01T00:05:07Z,pj7h2zwn8c,click,19,A
2018-08-01T00:06:07Z,pj7h2zwn8c,click,20,B
2018-08-01T00:06:15Z,pj7h2zwn8c,click,9,B
2018-08-01T00:06:37Z,pj7h2zwn8c,click,12,B
2018-08-01T00:08:12Z,pj7h2zwn8c,click,10,A
2018-08-01T00:08:18Z,pj7h2zwn8c,click,17,A
2018-08-01T00:01:55Z,ntdyhg6iqz,serp,NA,NA
2018-08-01T00:02:34Z,ntdyhg6iqz,click,4,A
2018-08-01T00:03:42Z,ntdyhg6iqz,click,3,A
2018-08-01T00:09:49Z,ntdyhg6iqz,click,15,B
2018-08-01T00:01:41Z,jlasqykg6z,serp,NA,NA
2018-08-01T00:02:01Z,jlasqykg6z,click,5,B
2018-08-01T00:03:30Z,jlasqykg6z,click,11,A
2018-08-01T00:03:31Z,jlasqykg6z,click,17,A
2018-08-01T00:03:57Z,jlasqykg6z,click,7,B
2018-08-01T00:06:58Z,jlasqykg6z,click,10,A
2018-08-01T00:00:03Z,g4yojsm1en,serp,NA,NA
2018-08-01T00:01:00Z,g4yojsm1en,click,17,B
2018-08-01T00:01:24Z,g4yojsm1en,click,18,B
2018-08-01T00:01:48Z,g4yojsm1en,click,11,A
2018-08-01T00:02:06Z,g4yojsm1en,click,2,B
2018-08-01T00:06:17Z,g4yojsm1en,click,15,A
2018-08-01T00:08:13Z,g4yojsm1en,click,14,B
2018-08-01T00:08:50Z,g4yojsm1en,click,3,A
2018-08-01T00:09:10Z,g4yojsm1en,click,13,A
2018-08-01T00:09:26Z,g4yojsm1en,click,20,A
2018-08-01T00:02:33Z,7zmbuwo4sg,serp,NA,NA
2018-08-01T00:04:32Z,7zmbuwo4sg,click,15,A
2018-08-01T00:08:12Z,7zmbuwo4sg,click,17,A
2018-08-01T00:00:12Z,4ihov0exu3,serp,NA,NA
2018-08-01T00:00:57Z,4ihov0exu3,click,1,B
2018-08-01T00:01:44Z,4ihov0exu3,click,14,A
2018-08-01T00:02:37Z,4ihov0exu3,click,3,A
2018-08-01T00:02:58Z,4ihov0exu3,click,12,A
2018-08-01T00:04:36Z,4ihov0exu3,click,4,B
2018-08-01T00:05:11Z,4ihov0exu3,click,2,A
2018-08-01T00:05:13Z,4ihov0exu3,click,6,A
2018-08-01T00:08:27Z,4ihov0exu3,click,20,A
2018-08-01T00:00:31Z,nl8w2kmype,serp,NA,NA
2018-08-01T00:01:20Z,nl8w2kmype,click,14,A
2018-08-01T00:02:13Z,nl8w2kmype,click,20,A
2018-08-01T00:02:48Z,nl8w2kmype,click,7,B
2018-08-01T00:03:54Z,nl8w2kmype,click,13,A
2018-08-01T00:06:30Z,nl8w2kmype,click,3,B
2018-08-01T00:07:02Z,nl8w2kmype,click,12,A
2018-08-01T00:07:31Z,nl8w2kmype,click,4,A
2018-08-01T00:09:19Z,nl8w2kmype,click,17,A
2018-08-01T00:01:04Z,6z2b71ypnf,serp,NA,NA
2018-08-01T00:01:14Z,6z2b71ypnf,click,3,B
2018-08-01T00:01:14Z,6z2b71ypnf,click,12,B
2018-08-01T00:02:23Z,6z2b71ypnf,click,19,A
2018-08-01T00:03:14Z,6z2b71ypnf,click,8,A
2018-08-01T00:03:45Z,6z2b71ypnf,click,6,B
2018-08-01T00:04:04Z,6z2b71ypnf,click,14,A
2018-08-01T00:06:34Z,6z2b71ypnf,click,20,B
2018-08-01T00:09:54Z,6z2b71ypnf,click,4,B
2018-08-01T00:00:43Z,rbkm1gilvo,serp,NA,NA
2018-08-01T00:00:46Z,rbkm1gilvo,click,12,B
2018-08-01T00:01:06Z,rbkm1gilvo,click,20,B
2018-08-01T00:02:24Z,rbkm1gilvo,click,4,B
2018-08-01T00:02:48Z,rbkm1gilvo,click,16,A
2018-08-01T00:03:07Z,rbkm1gilvo,click,18,B
2018-08-01T00:09:51Z,rbkm1gilvo,click,19,B
2018-08-01T00:02:21Z,ajr9cqh02p,serp,NA,NA
2018-08-01T00:06:27Z,ajr9cqh02p,click,18,A
2018-08-01T00:09:05Z,ajr9cqh02p,click,3,B
2018-08-01T00:01:51Z,g0zr1q8a7m,serp,NA,NA
2018-08-01T00:04:22Z,g0zr1q8a7m,click,5,A
2018-08-01T00:06:26Z,g0zr1q8a7m,click,4,A
2018-08-01T00:07:56Z,g0zr1q8a7m,click,19,A
2018-08-01T00:08:07Z,g0zr1q8a7m,click,3,B
2018-08-01T00:08:31Z,g0zr1q8a7m,click,7,B
2018-08-01T00:09:23Z,g0zr1q8a7m,click,2,A
2018-08-01T00:00:52Z,1ngpa9s5uq,serp,NA,NA
2018-08-01T00:04:05Z,1ngpa9s5uq,click,19,A
2018-08-01T00:04:13Z,1ngpa9s5uq,click,9,A
2018-08-01T00:05:22Z,1ngpa9s5uq,click,10,A
2018-08-01T00:09:31Z,1ngpa9s5uq,click,4,B
2018-08-01T00:04:03Z,65la1kcqrh,serp,NA,NA
2018-08-01T00:04:21Z,65la1kcqrh,click,3,A
2018-08-01T00:04:24Z,axzyo25u07,serp,NA,NA
2018-08-01T00:02:19Z,lrcq9n7wt8,serp,NA,NA
2018-08-01T00:03:47Z,lrcq9n7wt8,click,16,A
2018-08-01T00:03:55Z,lrcq9n7wt8,click,18,B
2018-08-01T00:04:18Z,lrcq9n7wt8,click,4,B
2018-08-01T00:05:14Z,lrcq9n7wt8,click,15,B
2018-08-01T00:06:51Z,lrcq9n7wt8,click,7,A
2018-08-01T00:09:00Z,lrcq9n7wt8,click,14,B
2018-08-01T00:09:34Z,lrcq9n7wt8,click,13,B
2018-08-01T00:00:01Z,1kdpe0w73j,serp,NA,NA
2018-08-01T00:00:53Z,1kdpe0w73j,click,5,A
2018-08-01T00:01:24Z,1kdpe0w73j,click,1,B
2018-08-01T00:01:25Z,1kdpe0w73j,click,16,B
2018-08-01T00:02:26Z,1kdpe0w73j,click,4,B
2018-08-01T00:02:52Z,1kdpe0w73j,click,18,B
2018-08-01T00:04:01Z,1kdpe0w73j,click,17,A
2018-08-01T00:04:41Z,1kdpe0w73j,click,3,B
2018-08-01T00:05:34Z,1kdpe0w73j,click,20,B
2018-08-01T00:07:42Z,1kdpe0w73j,click,9,A
2018-08-01T00:00:37Z,askybe136z,serp,NA,NA
2018-08-01T00:01:33Z,askybe136z,click,13,B
2018-08-01T00:02:39Z,askybe136z,click,18,A
2018-08-01T00:00:17Z,cyo6k2n80p,serp,NA,NA
2018-08-01T00:00:41Z,cyo6k2n80p,click,4,B
2018-08-01T00:01:10Z,cyo6k2n80p,click,6,B
2018-08-01T00:04:44Z,cyo6k2n80p,click,8,B
2018-08-01T00:05:55Z,cyo6k2n80p,click,15,A
2018-08-01T00:06:01Z,cyo6k2n80p,click,12,B
2018-08-01T00:08:23Z,cyo6k2n80p,click,18,B
2018-08-01T00:09:28Z,cyo6k2n80p,click,14,B
2018-08-01T00:00:05Z,2c63e50kbf,serp,NA,NA
2018-08-01T00:02:50Z,2c63e50kbf,click,8,B
2018-08-01T00:00:14Z,l5z1jnysaw,serp,NA,NA
2018-08-01T00:00:18Z,l5z1jnysaw,click,2,B
2018-08-01T00:04:53Z,l5z1jnysaw,click,19,A
2018-08-01T00:08:03Z,l5z1jnysaw,click,18,A
2018-08-01T00:01:46Z,mspirenyqd,serp,NA,NA
2018-08-01T00:02:26Z,mspirenyqd,click,5,B
2018-08-01T00:04:23Z,mspirenyqd,click,16,A
2018-08-01T00:07:46Z,mspirenyqd,click,1,A
2018-08-01T00:07:51Z,mspirenyqd,click,15,A
2018-08-01T00:09:41Z,mspirenyqd,click,4,B
2018-08-01T00:01:47Z,1y4azoer76,serp,NA,NA
2018-08-01T00:02:32Z,1y4azoer76,click,14,A
2018-08-01T00:04:49Z,1y4azoer76,click,16,A
2018-08-01T00:04:54Z,1y4azoer76,click,19,A
2018-08-01T00:07:08Z,1y4azoer76,click,11,A
2018-08-01T00:00:44Z,uxdq3i85bg,serp,NA,NA
2018-08-01T00:02:14Z,uxdq3i85bg,click,5,B
2018-08-01T00:05:30Z,uxdq3i85bg,click,11,A
2018-08-01T00:06:13Z,uxdq3i85bg,click,7,B
2018-08-01T00:06:14Z,uxdq3i85bg,click,15,A
2018-08-01T00:07:42Z,uxdq3i85bg,click,19,A
2018-08-01T00:08:52Z,uxdq3i85bg,click,4,A
2018-08-01T00:09:43Z,uxdq3i85bg,click,8,A
2018-08-01T00:09:51Z,uxdq3i85bg,click,9,A
2018-08-01T00:00:39Z,y2qo5ligkv,serp,NA,NA
2018-08-01T00:00:42Z,y2qo5ligkv,click,18,A
2018-08-01T00:03:21Z,y2qo5ligkv,click,1,A
2018-08-01T00:04:56Z,y2qo5ligkv,click,9,A
2018-08-01T00:05:28Z,y2qo5ligkv,click,8,A
2018-08-01T00:07:12Z,y2qo5ligkv,click,6,B
2018-08-01T00:08:17Z,y2qo5ligkv,click,19,A
2018-08-01T00:09:38Z,y2qo5ligkv,click,12,A
2018-08-01T00:07:46Z,0jpdre79oa,serp,NA,NA
2018-08-01T00:02:28Z,j8b3v9xkhp,serp,NA,NA
2018-08-01T00:03:08Z,j8b3v9xkhp,click,16,B
2018-08-01T00:06:33Z,j8b3v9xkhp,click,17,B
2018-08-01T00:07:11Z,j8b3v9xkhp,click,14,A
2018-08-01T00:07:35Z,j8b3v9xkhp,click,4,B
2018-08-01T00:00:23Z,4nwbd62r8s,serp,NA,NA
2018-08-01T00:00:02Z,wthmlz752b,serp,NA,NA
2018-08-01T00:00:33Z,wthmlz752b,click,19,A
2018-08-01T00:00:55Z,wthmlz752b,click,17,A
2018-08-01T00:03:38Z,wthmlz752b,click,4,B
2018-08-01T00:06:10Z,wthmlz752b,click,20,B
2018-08-01T00:08:16Z,wthmlz752b,click,14,A
2018-08-01T00:08:56Z,wthmlz752b,click,18,A
2018-08-01T00:09:44Z,wthmlz752b,click,7,B
2018-08-01T00:09:48Z,wthmlz752b,click,8,A
2018-08-01T00:00:25Z,li3g189kau,serp,NA,NA
2018-08-01T00:04:21Z,li3g189kau,click,3,A
2018-08-01T00:06:48Z,li3g189kau,click,17,B
2018-08-01T00:00:36Z,ile8fc6bv0,serp,NA,NA
2018-08-01T00:02:33Z,ile8fc6bv0,click,6,B
2018-08-01T00:06:53Z,ile8fc6bv0,click,4,A
2018-08-01T00:07:21Z,ile8fc6bv0,click,10,B
2018-08-01T00:09:20Z,ile8fc6bv0,click,9,A
2018-08-01T00:09:30Z,ile8fc6bv0,click,7,A
2018-08-01T00:00:26Z,adlo9pjb6y,serp,NA,NA
2018-08-01T00:02:10Z,adlo9pjb6y,click,3,B
2018-08-01T00:05:43Z,adlo9pjb6y,click,7,A
2018-08-01T00:09:01Z,adlo9pjb6y,click,5,A
2018-08-01T00:09:38Z,adlo9pjb6y,click,14,A
2018-08-01T00:00:54Z,9azfkn40lb,serp,NA,NA
2018-08-01T00:01:59Z,9azfkn40lb,click,7,B
2018-08-01T00:02:17Z,9azfkn40lb,click,9,A
2018-08-01T00:03:22Z,9azfkn40lb,click,14,A
2018-08-01T00:03:33Z,9azfkn40lb,click,1,A
2018-08-01T00:06:41Z,9azfkn40lb,click,12,A
2018-08-01T00:02:04Z,6c3pij794r,serp,NA,NA
2018-08-01T00:02:33Z,6c3pij794r,click,15,B
2018-08-01T00:03:04Z,6c3pij794r,click,1,A
2018-08-01T00:05:27Z,6c3pij794r,click,11,A
2018-08-01T00:07:45Z,6c3pij794r,click,5,B
2018-08-01T00:05:04Z,jmny3w897c,serp,NA,NA
2018-08-01T00:00:01Z,ojhbdaqgy7,serp,NA,NA
2018-08-01T00:01:56Z,ojhbdaqgy7,click,7,A
2018-08-01T00:03:12Z,ojhbdaqgy7,click,17,B
2018-08-01T00:05:11Z,ojhbdaqgy7,click,5,B
2018-08-01T00:05:28Z,ojhbdaqgy7,click,2,B
2018-08-01T00:09:07Z,ojhbdaqgy7,click,6,A
2018-08-01T00:00:41Z,ydpxvcjasi,serp,NA,NA
2018-08-01T00:04:08Z,ydpxvcjasi,click,17,A
2018-08-01T00:08:40Z,ydpxvcjasi,click,5,A
2018-08-01T00:00:14Z,mteabd20cw,serp,NA,NA
2018-08-01T00:01:50Z,mteabd20cw,click,13,A
2018-08-01T00:02:49Z,mteabd20cw,click,8,B
2018-08-01T00:03:07Z,mteabd20cw,click,19,A
2018-08-01T00:03:29Z,mteabd20cw,click,15,A
2018-08-01T00:04:12Z,mteabd20cw,click,11,B
2018-08-01T00:04:47Z,mteabd20cw,click,7,A
2018-08-01T00:04:55Z,mteabd20cw,click,16,A
2018-08-01T00:07:01Z,mteabd20cw,click,10,B
2018-08-01T00:09:31Z,mteabd20cw,click,17,B
2018-08-01T00:01:46Z,mpydxe0u17,serp,NA,NA
2018-08-01T00:01:57Z,mpydxe0u17,click,4,A
2018-08-01T00:02:02Z,mpydxe0u17,click,12,A
2018-08-01T00:03:51Z,mpydxe0u17,click,10,B
2018-08-01T00:03:57Z,mpydxe0u17,click,2,B
2018-08-01T00:05:46Z,mpydxe0u17,click,14,A
2018-08-01T00:07:20Z,mpydxe0u17,click,7,A
2018-08-01T00:08:43Z,mpydxe0u17,click,9,A
2018-08-01T00:02:24Z,o5ptd2ifbr,serp,NA,NA
2018-08-01T00:03:44Z,o5ptd2ifbr,click,19,A
2018-08-01T00:09:15Z,o5ptd2ifbr,click,14,B
2018-08-01T00:05:06Z,4mfosv5zcg,serp,NA,NA
2018-08-01T00:00:26Z,qx9cm2f6hl,serp,NA,NA
2018-08-01T00:01:48Z,qx9cm2f6hl,click,1,B
2018-08-01T00:03:40Z,qx9cm2f6hl,click,11,B
2018-08-01T00:03:47Z,qx9cm2f6hl,click,19,A
2018-08-01T00:04:14Z,qx9cm2f6hl,click,4,B
2018-08-01T00:04:36Z,qx9cm2f6hl,click,8,A
2018-08-01T00:06:47Z,qx9cm2f6hl,click,18,A
2018-08-01T00:07:56Z,qx9cm2f6hl,click,6,B
2018-08-01T00:09:50Z,qx9cm2f6hl,click,16,A
2018-08-01T00:09:14Z,26sj30eu49,serp,NA,NA
2018-08-01T00:00:48Z,ue6h0m934j,serp,NA,NA
2018-08-01T00:01:23Z,ue6h0m934j,click,10,B
2018-08-01T00:04:58Z,ue6h0m934j,click,7,B
2018-08-01T00:05:11Z,ue6h0m934j,click,1,A
2018-08-01T00:05:50Z,ue6h0m934j,click,5,A
2018-08-01T00:06:37Z,ue6h0m934j,click,11,B
2018-08-01T00:07:14Z,ue6h0m934j,click,19,A
2018-08-01T00:07:21Z,ue6h0m934j,click,15,A
2018-08-01T00:08:03Z,ue6h0m934j,click,3,B
2018-08-01T00:08:35Z,ue6h0m934j,click,20,A
2018-08-01T00:00:09Z,ekj01dfoyq,serp,NA,NA
2018-08-01T00:02:20Z,ekj01dfoyq,click,11,A
2018-08-01T00:06:58Z,ekj01dfoyq,click,13,A
2018-08-01T00:07:14Z,ekj01dfoyq,click,7,A
2018-08-01T00:08:03Z,ekj01dfoyq,click,3,A
2018-08-01T00:08:48Z,ekj01dfoyq,click,8,A
2018-08-01T00:09:05Z,ekj01dfoyq,click,20,A
2018-08-01T00:03:48Z,d9heao8n1m,serp,NA,NA
2018-08-01T00:05:06Z,d9heao8n1m,click,11,A
2018-08-01T00:06:12Z,d9heao8n1m,click,3,A
2018-08-01T00:06:33Z,d9heao8n1m,click,14,A
2018-08-01T00:07:02Z,d9heao8n1m,click,15,B
2018-08-01T00:08:17Z,d9heao8n1m,click,5,A
2018-08-01T00:00:26Z,fhnd4ts5ua,serp,NA,NA
2018-08-01T00:02:25Z,fhnd4ts5ua,click,1,B
2018-08-01T00:02:45Z,fhnd4ts5ua,click,4,A
2018-08-01T00:03:01Z,fhnd4ts5ua,click,19,A
2018-08-01T00:03:41Z,fhnd4ts5ua,click,15,B
2018-08-01T00:03:58Z,fhnd4ts5ua,click,17,A
2018-08-01T00:04:13Z,fhnd4ts5ua,click,12,A
2018-08-01T00:06:21Z,fhnd4ts5ua,click,20,B
2018-08-01T00:00:43Z,4y25sqb7gj,serp,NA,NA
2018-08-01T00:02:38Z,4y25sqb7gj,click,1,A
2018-08-01T00:04:18Z,4y25sqb7gj,click,10,B
2018-08-01T00:04:25Z,4y25sqb7gj,click,5,B
2018-08-01T00:04:32Z,4y25sqb7gj,click,20,B
2018-08-01T00:05:36Z,4y25sqb7gj,click,15,B
2018-08-01T00:07:00Z,4y25sqb7gj,click,6,B
2018-08-01T00:09:07Z,4y25sqb7gj,click,13,B
2018-08-01T00:09:32Z,4y25sqb7gj,click,2,A
2018-08-01T00:01:53Z,efas5mzvqu,serp,NA,NA
2018-08-01T00:04:10Z,efas5mzvqu,click,15,A
2018-08-01T00:01:02Z,ioejak0423,serp,NA,NA
2018-08-01T00:01:07Z,ioejak0423,click,10,B
2018-08-01T00:05:08Z,ioejak0423,click,18,A
2018-08-01T00:08:07Z,ioejak0423,click,17,B
2018-08-01T00:09:56Z,ioejak0423,click,11,A
2018-08-01T00:05:20Z,g6zc7vomj3,serp,NA,NA
2018-08-01T00:05:59Z,lyt0258vjb,serp,NA,NA
2018-08-01T00:01:59Z,9pzugbtl67,serp,NA,NA
2018-08-01T00:02:36Z,9pzugbtl67,click,12,B
2018-08-01T00:03:34Z,9pzugbtl67,click,9,A
2018-08-01T00:05:47Z,9pzugbtl67,click,7,B
2018-08-01T00:05:48Z,9pzugbtl67,click,18,B
2018-08-01T00:08:56Z,9pzugbtl67,click,16,A
2018-08-01T00:09:00Z,9pzugbtl67,click,15,A
2018-08-01T00:00:50Z,ldbqoye9f4,serp,NA,NA
2018-08-01T00:01:55Z,ldbqoye9f4,click,15,A
2018-08-01T00:04:54Z,ldbqoye9f4,click,20,B
2018-08-01T00:00:38Z,xdhgfnyekp,serp,NA,NA
2018-08-01T00:00:51Z,xdhgfnyekp,click,13,B
2018-08-01T00:03:33Z,xdhgfnyekp,click,6,A
2018-08-01T00:04:34Z,xdhgfnyekp,click,8,B
2018-08-01T00:06:10Z,xdhgfnyekp,click,10,B
2018-08-01T00:09:26Z,xdhgfnyekp,click,2,B
2018-08-01T00:09:36Z,xdhgfnyekp,click,7,B
2018-08-01T00:06:39Z,sn47pzkmoe,serp,NA,NA
2018-08-01T00:05:26Z,lhj5t9y3uo,serp,NA,NA
2018-08-01T00:06:44Z,lhj5t9y3uo,click,9,B
2018-08-01T00:07:10Z,lhj5t9y3uo,click,3,B
2018-08-01T00:08:58Z,lhj5t9y3uo,click,16,B
2018-08-01T00:09:46Z,lhj5t9y3uo,click,10,B
2018-08-01T00:06:41Z,lue8bq1nms,serp,NA,NA
2018-08-01T00:01:11Z,r7834zdmw6,serp,NA,NA
2018-08-01T00:00:22Z,2cs451x76w,serp,NA,NA
2018-08-01T00:06:57Z,2cs451x76w,click,19,B
