timestamp,search_id,event,position,ranking_function
2018-08-01T00:01:25Z,d32gbc7tz6,click,12,A
2018-08-01T00:01:38Z,d32gbc7tz6,click,6,A
2018-08-01T00:02:50Z,d32gbc7tz6,click,4,A
2018-08-01T00:05:35Z,d32gbc7tz6,click,7,A
2018-08-01T00:05:53Z,d32gbc7tz6,click,11,B
2018-08-01T00:07:10Z,d32gbc7tz6,click,16,A
2018-08-01T00:01:41Z,wn4p8szxt7,serp,NA,NA
2018-08-01T00:02:51Z,wn4p8szxt7,click,2,A
2018-08-01T00:03:20Z,wn4p8szxt7,click,20,A
2018-08-01T00:04:27Z,wn4p8szxt7,click,19,A
2018-08-01T00:05:06Z,wn4p8szxt7,click,10,A
2018-08-01T00:05:35Z,wn4p8szxt7,click,17,A
2018-08-01T00:08:07Z,wn4p8szxt7,click,4,A
2018-08-01T00:08:46Z,wn4p8szxt7,click,13,A
2018-08-01T00:09:29Z,wn4p8szxt7,click,5,A
2018-08-01T00:09:45Z,wn4p8szxt7,click,6,A
2018-08-01T00:00:10Z,qf3sv816kb,serp,NA,NA
2018-08-01T00:01:43Z,qf3sv816kb,click,1,A
2018-08-01T00:03:27Z,qf3sv816kb,click,7,A
2018-08-01T00:04:17Z,qf3sv816kb,click,2,A
2018-08-01T00:04:47Z,qf3sv816kb,click,19,B
2018-08-01T00:06:27Z,qf3sv816kb,click,5,A
2018-08-01T00:08:08Z,qf3sv816kb,click,16,A
2018-08-01T00:09:01Z,qf3sv816kb,click,17,A
2018-08-01T00:09:11Z,qf3sv816kb,click,9,A
2018-08-01T00:02:54Z,nc39jbxaoq,serp,NA,NA
2018-08-01T00:03:03Z,nc39jbxaoq,click,7,B
2018-08-01T00:04:06Z,nc39jbxaoq,click,10,A
2018-08-01T00:04:43Z,nc39jbxaoq,click,3,B
2018-08-01T00:05:25Z,nc39jbxaoq,click,4,A
2018-08-01T00:06:49Z,nc39jbxaoq,click,18,A
2018-08-01T00:09:27Z,nc39jbxaoq,click,2,A
2018-08-01T00:03:05Z,s2dlpnzkfq,serp,NA,NA
2018-08-01T00:06:20Z,s2dlpnzkfq,click,16,A
2018-08-01T00:06:31Z,s2dlpnzkfq,click,3,A
2018-08-01T00:01:46Z,b83dn65myt,serp,NA,NA
2018-08-01T00:03:44Z,b83dn65myt,click,15,A
2018-08-01T00:05:17Z,b83dn65myt,click,10,A
2018-08-01T00:05:42Z,b83dn65myt,click,3,B
2018-08-01T00:05:47Z,b83dn65myt,click,14,B
2018-08-01T00:06:46Z,b83dn65myt,click,8,A
2018-08-01T00:09:25Z,b83dn65myt,click,5,A
2018-08-01T00:00:05Z,gczpalesmv,serp,NA,NA
2018-08-01T00:03:26Z,gczpalesmv,click,2,A
2018-08-01T00:05:37Z,gczpalesmv,click,12,A
2018-08-01T00:05:42Z,gczpalesmv,click,13,B
2018-08-01T00:06:21Z,gczpalesmv,click,11,B
2018-08-01T00:07:02Z,gczpalesmv,click,4,B
2018-08-01T00:07:32Z,gczpalesmv,click,14,A
2018-08-01T00:08:01Z,gczpalesmv,click,7,A
2018-08-01T00:08:08Z,gczpalesmv,click,19,B
2018-08-01T00:08:43Z,gczpalesmv,click,10,A
2018-08-01T00:00:08Z,mods7viyhb,serp,NA,NA
2018-08-01T00:05:44Z,mods7viyhb,click,1,A
2018-08-01T00:06:20Z,mods7viyhb,click,14,A
2018-08-01T00:00:16Z,73car4n0s1,serp,NA,NA
2018-08-01T00:01:13Z,73car4n0s1,click,7,B
2018-08-01T00:03:34Z,73car4n0s1,click,2,B
2018-08-01T00:05:48Z,73car4n0s1,click,8,B
2018-08-01T00:02:08Z,p6sy4btaz3,serp,NA,NA
2018-08-01T00:02:39Z,p6sy4btaz3,click,10,A
2018-08-01T00:02:51Z,p6sy4btaz3,click,8,A
2018-08-01T00:09:09Z,p6sy4btaz3,click,1,B
2018-08-01T00:00:12Z,kqxvr6it8b,serp,NA,NA
2018-08-01T00:00:41Z,kqxvr6it8b,click,3,A
2018-08-01T00:02:13Z,kqxvr6it8b,click,20,A
2018-08-01T00:03:02Z,kqxvr6it8b,click,1,A
2018-08-01T00:07:50Z,kqxvr6it8b,click,18,B
2018-08-01T00:08:02Z,kqxvr6it8b,click,4,A
2018-08-01T00:08:28Z,kqxvr6it8b,click,10,A
2018-08-01T00:00:33Z,s73a1pivkl,serp,NA,NA
2018-08-01T00:00:31Z,nvcdb3e70q,serp,NA,NA
2018-08-01T00:02:49Z,nvcdb3e70q,click,2,B
2018-08-01T00:05:06Z,ph90vx6sgr,serp,NA,NA
2018-08-01T00:05:28Z,ph90vx6sgr,click,10,A
2018-08-01T00:06:58Z,ph90vx6sgr,click,2,A
2018-08-01T00:00:05Z,hu3p472lea,serp,NA,NA
2018-08-01T00:02:15Z,hu3p472lea,click,13,A
2018-08-01T00:03:08Z,hu3p472lea,click,5,B
2018-08-01T00:03:48Z,hu3p472lea,click,10,A
2018-08-01T00:04:17Z,6b0yxgsl19,serp,NA,NA
2018-08-01T00:06:18Z,6b0yxgsl19,click,2,A
2018-08-01T00:06:51Z,6b0yxgsl19,click,14,A
2018-08-01T00:07:43Z,6b0yxgsl19,click,12,B
2018-08-01T00:07:51Z,6b0yxgsl19,click,4,A
2018-08-01T00:04:56Z,3jz6e5w0m2,serp,NA,NA
2018-08-01T00:02:58Z,3t8u0nxed5,serp,NA,NA
2018-08-01T00:06:46Z,3t8u0nxed5,click,2,B
2018-08-01T00:07:12Z,3t8u0nxed5,click,15,A
2018-08-01T00:00:56Z,qya2i16w9f,serp,NA,NA
2018-08-01T00:03:10Z,qya2i16w9f,click,13,A
2018-08-01T00:03:28Z,qya2i16w9f,click,15,B
2018-08-01T00:04:16Z,qya2i16w9f,click,4,B
2018-08-01T00:04:28Z,qya2i16w9f,click,11,A
2018-08-01T00:06:29Z,qya2i16w9f,click,5,A
2018-08-01T00:06:46Z,qya2i16w9f,click,17,A
2018-08-01T00:09:46Z,qya2i16w9f,click,12,B
2018-08-01T00:00:22Z,tr3ou5hkdf,serp,NA,NA
2018-08-01T00:06:36Z,tr3ou5hkdf,click,1,B
2018-08-01T00:08:51Z,tr3ou5hkdf,click,15,A
2018-08-01T00:09:39Z,tr3ou5hkdf,click,8,A
2018-08-01T00:04:07Z,syom61xkvw,serp,NA,NA
2018-08-01T00:00:16Z,tshl4r5cj8,serp,NA,NA
2018-08-01T00:01:56Z,tshl4r5cj8,click,12,B
2018-08-01T00:03:25Z,tshl4r5cj8,click,14,A
2018-08-01T00:05:00Z,tshl4r5cj8,click,5,A
2018-08-01T00:05:32Z,tshl4r5cj8,click,7,A
2018-08-01T00:08:45Z,tshl4r5cj8,click,11,A
2018-08-01T00:08:51Z,tshl4r5cj8,click,2,B
2018-08-01T00:05:21Z,lu6krcv37w,serp,NA,NA
2018-08-01T00:07:54Z,lu6krcv37w,click,3,A
2018-08-01T00:00:09Z,p1964cubzg,serp,NA,NA
2018-08-01T00:02:23Z,p1964cubzg,click,10,B
2018-08-01T00:04:50Z,p1964cubzg,click,8,A
2018-08-01T00:07:39Z,p1964cubzg,click,2,B
2018-08-01T00:09:45Z,p1964cubzg,click,14,A
2018-08-01T00:01:16Z,zt65mvacqe,serp,NA,NA
2018-08-01T00:03:07Z,zt65mvacqe,click,15,A
2018-08-01T00:03:17Z,zt65mvacqe,click,14,A
2018-08-01T00:04:03Z,zt65mvacqe,click,10,A
2018-08-01T00:04:51Z,zt65mvacqe,click,5,B
2018-08-01T00:05:36Z,zt65mvacqe,click,9,B
2018-08-01T00:06:22Z,zt65mvacqe,click,16,B
2018-08-01T00:06:56Z,zt65mvacqe,click,8,B
2018-08-01T00:01:25Z,vw1no09djy,serp,NA,NA
2018-08-01T00:04:17Z,vw1no09djy,click,19,A
2018-08-01T00:05:43Z,vw1no09djy,click,20,A
2018-08-01T00:03:56Z,0z7my9sbhr,serp,NA,NA
2018-08-01T00:01:11Z,czgyam152n,serp,NA,NA
2018-08-01T00:02:20Z,czgyam152n,click,17,A
2018-08-01T00:02:24Z,czgyam152n,click,12,A
2018-08-01T00:02:39Z,czgyam152n,click,11,A
2018-08-01T00:03:46Z,czgyam152n,click,9,A
2018-08-01T00:05:21Z,czgyam152n,click,10,A
2018-08-01T00:05:48Z,czgyam152n,click,5,A
2018-08-01T00:07:36Z,czgyam152n,click,2,A
2018-08-01T00:00:17Z,bsxa1utwm5,serp,NA,NA
2018-08-01T00:01:47Z,bsxa1utwm5,click,17,A
2018-08-01T00:03:16Z,bsxa1utwm5,click,14,A
2018-08-01T00:06:57Z,bsxa1utwm5,click,15,A
2018-08-01T00:07:45Z,bsxa1utwm5,click,20,A
2018-08-01T00:07:51Z,bsxa1utwm5,click,19,A
2018-08-01T00:02:22Z,clgwir3ft7,serp,NA,NA
2018-08-01T00:06:18Z,clgwir3ft7,click,12,A
2018-08-01T00:00:10Z,syav35ixgz,serp,NA,NA
2018-08-01T00:00:43Z,syav35ixgz,click,6,A
2018-08-01T00:00:49Z,syav35ixgz,click,15,A
2018-08-01T00:01:20Z,syav35ixgz,click,5,A
2018-08-01T00:02:12Z,syav35ixgz,click,7,A
2018-08-01T00:03:29Z,syav35ixgz,click,2,A
2018-08-01T00:04:11Z,syav35ixgz,click,8,A
2018-08-01T00:06:29Z,syav35ixgz,click,10,A
2018-08-01T00:07:15Z,syav35ixgz,click,19,B
2018-08-01T00:09:22Z,syav35ixgz,click,4,A
2018-08-01T00:00:01Z,hk5uv3dwlz,serp,NA,NA
2018-08-01T00:00:40Z,hk5uv3dwlz,click,3,A
2018-08-01T00:02:05Z,hk5uv3dwlz,click,4,A
2018-08-01T00:02:33Z,hk5uv3dwlz,click,7,A
2018-08-01T00:06:53Z,hk5uv3dwlz,click,11,A
2018-08-01T00:06:56Z,hk5uv3dwlz,click,15,A
2018-08-01T00:08:26Z,hk5uv3dwlz,click,17,B
2018-08-01T00:00:40Z,8bt36ef7c9,serp,NA,NA
2018-08-01T00:00:50Z,8bt36ef7c9,click,11,A
2018-08-01T00:01:44Z,8bt36ef7c9,click,20,B
2018-08-01T00:03:13Z,8bt36ef7c9,click,9,B
2018-08-01T00:05:48Z,8bt36ef7c9,click,15,B
2018-08-01T00:07:08Z,8bt36ef7c9,click,10,A
2018-08-01T00:08:26Z,8bt36ef7c9,click,7,A
2018-08-01T00:09:29Z,8bt36ef7c9,click,18,A
2018-08-01T00:09:49Z,8bt36ef7c9,click,2,A
2018-08-01T00:06:11Z,nymcipkqa8,serp,NA,NA
2018-08-01T00:02:06Z,wuagernh3c,serp,NA,NA
2018-08-01T00:03:17Z,wuagernh3c,click,14,A
2018-08-01T00:04:05Z,wuagernh3c,click,17,A
2018-08-01T00:09:20Z,wuagernh3c,click,16,A
2018-08-01T00:01:09Z,qnkboyt1u5,serp,NA,NA
2018-08-01T00:01:09Z,qnkboyt1u5,click,19,A
2018-08-01T00:02:49Z,qnkboyt1u5,click,2,A
2018-08-01T00:03:45Z,qnkboyt1u5,click,6,B
2018-08-01T00:04:14Z,qnkboyt1u5,click,8,A
2018-08-01T00:06:25Z,qnkboyt1u5,click,14,A
2018-08-01T00:07:05Z,qnkboyt1u5,click,18,A
2018-08-01T00:07:24Z,qnkboyt1u5,click,7,B
2018-08-01T00:09:07Z,qnkboyt1u5,click,5,B
2018-08-01T00:09:32Z,qnkboyt1u5,click,9,B
2018-08-01T00:00:33Z,zvw2xe76jr,serp,NA,NA
2018-08-01T00:02:11Z,zvw2xe76jr,click,19,A
2018-08-01T00:03:26Z,zvw2xe76jr,click,4,B
2018-08-01T00:05:55Z,zvw2xe76jr,click,12,A
2018-08-01T00:06:22Z,zvw2xe76jr,click,13,A
2018-08-01T00:06:30Z,zvw2xe76jr,click,8,A
2018-08-01T00:06:40Z,zvw2xe76jr,click,6,A
2018-08-01T00:07:54Z,zvw2xe76jr,click,5,A
2018-08-01T00:09:30Z,zvw2xe76jr,click,2,B
2018-08-01T00:00:39Z,wvz1npubcy,serp,NA,NA
2018-08-01T00:00:45Z,wvz1npubcy,click,12,A
2018-08-01T00:01:06Z,wvz1npubcy,click,19,B
2018-08-01T00:02:45Z,wvz1npubcy,click,1,A
2018-08-01T00:03:44Z,wvz1npubcy,click,11,B
2018-08-01T00:04:28Z,wvz1npubcy,click,14,A
2018-08-01T00:07:18Z,wvz1npubcy,click,13,B
2018-08-01T00:08:55Z,wvz1npubcy,click,2,A
2018-08-01T00:00:01Z,ajf9s2wynl,serp,NA,NA
2018-08-01T00:01:37Z,ajf9s2wynl,click,17,A
2018-08-01T00:04:36Z,ajf9s2wynl,click,3,A
2018-08-01T00:04:54Z,ajf9s2wynl,click,18,A
2018-08-01T00:06:49Z,ajf9s2wynl,click,15,A
2018-08-01T00:07:03Z,ajf9s2wynl,click,10,B
2018-08-01T00:07:17Z,ajf9s2wynl,click,20,A
2018-08-01T00:07:42Z,ajf9s2wynl,click,9,A
2018-08-01T00:08:11Z,ajf9s2wynl,click,14,A
2018-08-01T00:00:46Z,jbmxczwq2h,serp,NA,NA
2018-08-01T00:00:49Z,jbmxczwq2h,click,2,A
2018-08-01T00:01:26Z,jbmxczwq2h,click,4,A
2018-08-01T00:05:55Z,jbmxczwq2h,click,20,A
2018-08-01T00:08:03Z,jbmxczwq2h,click,1,A
2018-08-01T00:09:04Z,jbmxczwq2h,click,18,A
2018-08-01T00:01:29Z,1hr6w3p9b8,serp,NA,NA
2018-08-01T00:03:12Z,1hr6w3p9b8,click,10,A
2018-08-01T00:03:33Z,1hr6w3p9b8,click,5,A
2018-08-01T00:03:50Z,1hr6w3p9b8,click,18,A
2018-08-01T00:04:53Z,1hr6w3p9b8,click,4,A
2018-08-01T00:06:26Z,1hr6w3p9b8,click,1,A
2018-08-01T00:06:54Z,1hr6w3p9b8,click,11,A
2018-08-01T00:08:59Z,1hr6w3p9b8,click,12,A
2018-08-01T00:03:49Z,3bfi612qud,serp,NA,NA
2018-08-01T00:05:06Z,3bfi612qud,click,6,A
2018-08-01T00:09:01Z,3bfi612qud,click,15,B
2018-08-01T00:09:17Z,3bfi612qud,click,14,A
2018-08-01T00:01:00Z,7io0dqsy69,serp,NA,NA
2018-08-01T00:02:28Z,7io0dqsy69,click,19,A
2018-08-01T00:03:46Z,7io0dqsy69,click,12,A
2018-08-01T00:04:02Z,7io0dqsy69,click,13,A
2018-08-01T00:04:59Z,7io0dqsy69,click,11,A
2018-08-01T00:06:39Z,7io0dqsy69,click,7,A
2018-08-01T00:07:42Z,7io0dqsy69,click,17,A
2018-08-01T00:06:32Z,onfp0cev4y,serp,NA,NA
2018-08-01T00:06:40Z,onfp0cev4y,click,12,A
2018-08-01T00:07:13Z,onfp0cev4y,click,18,B
2018-08-01T00:08:22Z,onfp0cev4y,click,15,A
2018-08-01T00:08:33Z,onfp0cev4y,click,20,A
2018-08-01T00:01:12Z,5wgsovm4e0,serp,NA,NA
2018-08-01T00:01:47Z,5wgsovm4e0,click,20,A
2018-08-01T00:02:32Z,5wgsovm4e0,click,12,A
2018-08-01T00:03:17Z,5wgsovm4e0,click,16,A
2018-08-01T00:03:47Z,5wgsovm4e0,click,10,B
2018-08-01T00:04:35Z,5wgsovm4e0,click,6,A
2018-08-01T00:06:00Z,5wgsovm4e0,click,1,A
2018-08-01T00:08:39Z,5wgsovm4e0,click,18,A
2018-08-01T00:00:02Z,n3i28cj9d4,serp,NA,NA
2018-08-01T00:00:10Z,n3i28cj9d4,click,19,A
2018-08-01T00:03:08Z,n3i28cj9d4,click,9,A
2018-08-01T00:04:57Z,n3i28cj9d4,click,2,A
2018-08-01T00:06:11Z,n3i28cj9d4,click,4,A
2018-08-01T00:07:43Z,n3i28cj9d4,click,16,A
2018-08-01T00:01:30Z,xql39hapgv,serp,NA,NA
2018-08-01T00:01:55Z,xql39hapgv,click,7,A
2018-08-01T00:02:08Z,xql39hapgv,click,19,B
2018-08-01T00:02:35Z,xql39hapgv,click,1,B
2018-08-01T00:03:33Z,xql39hapgv,click,2,B
2018-08-01T00:06:25Z,xql39hapgv,click,18,B
2018-08-01T00:08:11Z,xql39hapgv,click,15,B
2018-08-01T00:08:16Z,xql39hapgv,click,17,A
2018-08-01T00:09:19Z,xql39hapgv,click,12,A
2018-08-01T00:09:53Z,xql39hapgv,click,10,A
2018-08-01T00:07:24Z,v1jp6sw2im,serp,NA,NA
2018-08-01T00:00:48Z,mlbkpce26g,serp,NA,NA
2018-08-01T00:03:23Z,mlbkpce26g,click,13,A
2018-08-01T00:09:15Z,mlbkpce26g,click,6,A
2018-08-01T00:04:22Z,q7i6sy43fd,serp,NA,NA
2018-08-01T00:04:41Z,q7i6sy43fd,click,1,B
2018-08-01T00:07:43Z,0h72tulcdj,serp,NA,NA
2018-08-01T00:00:20Z,7lt3qj1kx4,serp,NA,NA
2018-08-01T00:03:15Z,7lt3qj1kx4,click,9,A
2018-08-01T00:07:08Z,7lt3qj1kx4,click,14,A
2018-08-01T00:08:01Z,7lt3qj1kx4,click,12,A
2018-08-01T00:00:32Z,375nqlfoth,serp,NA,NA
2018-08-01T00:01:54Z,375nqlfoth,click,20,A
2018-08-01T00:02:36Z,375nqlfoth,click,15,A
2018-08-01T00:04:01Z,375nqlfoth,click,4,A
2018-08-01T00:04:48Z,375nqlfoth,click,3,B
2018-08-01T00:04:59Z,375nqlfoth,click,6,B
2018-08-01T00:05:42Z,375nqlfoth,click,11,A
2018-08-01T00:06:53Z,375nqlfoth,click,17,B
2018-08-01T00:07:41Z,375nqlfoth,click,13,A
2018-08-01T00:09:46Z,375nqlfoth,click,7,B
2018-08-01T00:03:12Z,b4x7j6puo8,serp,NA,NA
2018-08-01T00:08:30Z,b4x7j6puo8,click,10,A
2018-08-01T00:05:28Z,8qt5kzl307,serp,NA,NA
2018-08-01T00:00:18Z,m0glsb3nfd,serp,NA,NA
2018-08-01T00:01:27Z,m0glsb3nfd,click,7,B
2018-08-01T00:02:19Z,m0glsb3nfd,click,12,A
2018-08-01T00:03:38Z,m0glsb3nfd,click,19,B
2018-08-01T00:03:55Z,m0glsb3nfd,click,18,A
2018-08-01T00:04:00Z,m0glsb3nfd,click,10,B
2018-08-01T00:04:12Z,m0glsb3nfd,click,1,A
2018-08-01T00:04:50Z,m0glsb3nfd,click,5,A
2018-08-01T00:07:08Z,m0glsb3nfd,click,20,A
2018-08-01T00:07:10Z,m0glsb3nfd,click,16,A
2018-08-01T00:00:01Z,951epobzst,serp,NA,NA
2018-08-01T00:04:11Z,951epobzst,click,12,A
2018-08-01T00:04:22Z,951epobzst,click,11,A
2018-08-01T00:05:03Z,951epobzst,click,18,B
2018-08-01T00:06:55Z,951epobzst,click,6,A
2018-08-01T00:07:27Z,951epobzst,click,1,A
2018-08-01T00:07:36Z,951epobzst,click,17,A
2018-08-01T00:09:18Z,951epobzst,click,9,A
2018-08-01T00:00:44Z,mgjzrbqeto,serp,NA,NA
2018-08-01T00:03:18Z,mgjzrbqeto,click,1,A
2018-08-01T00:03:42Z,mgjzrbqeto,click,15,A
2018-08-01T00:05:13Z,mgjzrbqeto,click,13,B
2018-08-01T00:07:11Z,mgjzrbqeto,click,8,A
2018-08-01T00:07:29Z,mgjzrbqeto,click,4,A
2018-08-01T00:07:59Z,mgjzrbqeto,click,10,A
2018-08-01T00:00:16Z,wf9nk4zxul,serp,NA,NA
2018-08-01T00:02:10Z,wf9nk4zxul,click,11,A
2018-08-01T00:04:53Z,wf9nk4zxul,click,17,A
2018-08-01T00:05:39Z,wf9nk4zxul,click,18,B
2018-08-01T00:06:26Z,wf9nk4zxul,click,4,A
2018-08-01T00:06:56Z,wf9nk4zxul,click,6,A
2018-08-01T00:07:07Z,wf9nk4zxul,click,14,A
2018-08-01T00:07:09Z,wf9nk4zxul,click,9,A
2018-08-01T00:08:47Z,wf9nk4zxul,click,7,A
2018-08-01T00:00:02Z,lf2r061cax,serp,NA,NA
2018-08-01T00:00:41Z,lf2r061cax,click,12,B
2018-08-01T00:00:57Z,lf2r061cax,click,17,B
2018-08-01T00:04:01Z,lf2r061cax,click,10,A
2018-08-01T00:04:37Z,lf2r061cax,click,9,A
2018-08-01T00:05:41Z,lf2r061cax,click,16,A
2018-08-01T00:05:43Z,lf2r061cax,click,13,B
2018-08-01T00:00:24Z,xaid1egmy6,serp,NA,NA
2018-08-01T00:00:49Z,xaid1egmy6,click,7,B
2018-08-01T00:05:22Z,xaid1egmy6,click,4,B
2018-08-01T00:06:14Z,xaid1egmy6,click,13,A
2018-08-01T00:08:26Z,xaid1egmy6,click,10,A
2018-08-01T00:09:08Z,xaid1egmy6,click,15,B
2018-08-01T00:09:39Z,xaid1egmy6,click,8,A
2018-08-01T00:09:52Z,xaid1egmy6,click,17,A
2018-08-01T00:09:54Z,xaid1egmy6,click,14,A
2018-08-01T00:06:16Z,2einxlba9m,serp,NA,NA
2018-08-01T00:01:56Z,r02mlun4qx,serp,NA,NA
2018-08-01T00:02:22Z,r02mlun4qx,click,18,A
2018-08-01T00:02:29Z,r02mlun4qx,click,12,A
2018-08-01T00:02:40Z,r02mlun4qx,click,14,B
2018-08-01T00:02:59Z,r02mlun4qx,click,15,A
2018-08-01T00:05:40Z,r02mlun4qx,click,8,A
2018-08-01T00:06:25Z,r02mlun4qx,click,19,A
2018-08-01T00:07:19Z,r02mlun4qx,click,9,A
2018-08-01T00:09:40Z,r02mlun4qx,click,5,A
2018-08-01T00:00:13Z,seidw91ru6,serp,NA,NA
2018-08-01T00:02:44Z,seidw91ru6,click,16,A
2018-08-01T00:04:29Z,seidw91ru6,click,1,B
2018-08-01T00:05:50Z,seidw91ru6,click,6,A
2018-08-01T00:07:03Z,seidw91ru6,click,18,A
2018-08-01T00:07:41Z,seidw91ru6,click,14,A
2018-08-01T00:09:15Z,seidw91ru6,click,4,B
2018-08-01T00:03:22Z,lmvkfie20n,serp,NA,NA
2018-08-01T00:05:02Z,lmvkfie20n,click,8,A
2018-08-01T00:05:23Z,lmvkfie20n,click,7,A
2018-08-01T00:00:44Z,nl465svhe1,serp,NA,NA
2018-08-01T00:02:16Z,nl465svhe1,click,7,A
2018-08-01T00:05:30Z,nl465svhe1,click,15,A
2018-08-01T00:07:09Z,nl465svhe1,click,10,A
2018-08-01T00:09:16Z,nl465svhe1,click,6,A
2018-08-01T00:09:54Z,nl465svhe1,click,13,A
2018-08-01T00:00:10Z,4fbxerlnj8,serp,NA,NA
2018-08-01T00:01:05Z,4fbxerlnj8,click,10,A
2018-08-01T00:01:57Z,4fbxerlnj8,click,17,B
2018-08-01T00:02:45Z,4fbxerlnj8,click,12,A
2018-08-01T00:05:58Z,4fbxerlnj8,click,6,B
2018-08-01T00:06:46Z,4fbxerlnj8,click,2,A
2018-08-01T00:08:20Z,4fbxerlnj8,click,9,A
2018-08-01T00:08:42Z,4fbxerlnj8,click,3,A
2018-08-01T00:00:26Z,2uyxka4odw,serp,NA,NA
2018-08-01T00:01:04Z,2uyxka4odw,click,9,B
2018-08-01T00:01:38Z,2uyxka4odw,click,5,A
2018-08-01T00:04:09Z,2uyxka4odw,click,3,B
2018-08-01T00:04:59Z,2uyxka4odw,click,17,A
2018-08-01T00:05:02Z,2uyxka4odw,click,6,A
2018-08-01T00:05:38Z,2uyxka4odw,click,10,A
2018-08-01T00:01:26Z,f6nx4asy2k,serp,NA,NA
2018-08-01T00:02:40Z,f6nx4asy2k,click,14,A
2018-08-01T00:09:02Z,tsw1ihlj3x,serp,NA,NA
2018-08-01T00:09:24Z,tsw1ihlj3x,click,12,A
2018-08-01T00:09:48Z,tsw1ihlj3x,click,11,A
2018-08-01T00:03:37Z,8f7kurgxn6,serp,NA,NA
2018-08-01T00:04:43Z,8f7kurgxn6,click,7,A
2018-08-01T00:00:45Z,su7of461vy,serp,NA,NA
2018-08-01T00:02:16Z,su7of461vy,click,4,A
2018-08-01T00:03:05Z,su7of461vy,click,3,A
2018-08-01T00:03:23Z,su7of461vy,click,12,A
2018-08-01T00:07:54Z,su7of461vy,click,11,B
2018-08-01T00:08:03Z,su7of461vy,click,18,A
2018-08-01T00:08:31Z,su7of461vy,click,8,A
2018-08-01T00:09:02Z,su7of461vy,click,7,A
2018-08-01T00:00:31Z,m1hbvwdg72,serp,NA,NA
2018-08-01T00:02:16Z,m1hbvwdg72,click,7,A
2018-08-01T00:02:26Z,m1hbvwdg72,click,10,A
2018-08-01T00:08:46Z,m1hbvwdg72,click,6,A
2018-08-01T00:01:22Z,hgm4ql95z2,serp,NA,NA
2018-08-01T00:01:27Z,hgm4ql95z2,click,16,A
2018-08-01T00:01:36Z,dxc87s9wyp,serp,NA,NA
2018-08-01T00:08:20Z,dxc87s9wyp,click,5,A
2018-08-01T00:09:18Z,dxc87s9wyp,click,19,A
2018-08-01T00:01:14Z,d1m3gxzjnr,serp,NA,NA
2018-08-01T00:04:45Z,d1m3gxzjnr,click,10,A
2018-08-01T00:05:30Z,d1m3gxzjnr,click,13,A
2018-08-01T00:05:43Z,d1m3gxzjnr,click,14,A
2018-08-01T00:06:04Z,d1m3gxzjnr,click,16,A
2018-08-01T00:01:54Z,8zi05ega6f,serp,NA,NA
2018-08-01T00:02:08Z,8zi05ega6f,click,11,B
2018-08-01T00:02:22Z,8zi05ega6f,click,15,A
2018-08-01T00:03:25Z,8zi05ega6f,click,7,A
2018-08-01T00:04:49Z,8zi05ega6f,click,3,B
2018-08-01T00:05:29Z,8zi05ega6f,click,16,A
2018-08-01T00:00:42Z,bqfe6gytvu,serp,NA,NA
2018-08-01T00:01:03Z,bqfe6gytvu,click,12,A
2018-08-01T00:01:07Z,bqfe6gytvu,click,2,A
2018-08-01T00:02:35Z,bqfe6gytvu,click,3,B
2018-08-01T00:04:37Z,bqfe6gytvu,click,8,A
2018-08-01T00:07:00Z,bqfe6gytvu,click,16,A
2018-08-01T00:07:41Z,bqfe6gytvu,click,1,A
2018-08-01T00:07:59Z,bqfe6gytvu,click,9,A
2018-08-01T00:09:59Z,bqfe6gytvu,click,14,A
2018-08-01T00:01:28Z,tonf8a4u79,serp,NA,NA
2018-08-01T00:02:29Z,tonf8a4u79,click,6,A
2018-08-01T00:07:49Z,tonf8a4u79,click,3,A
2018-08-01T00:09:29Z,tonf8a4u79,click,4,A
2018-08-01T00:03:11Z,el73fty8bg,serp,NA,NA
2018-08-01T00:06:19Z,el73fty8bg,click,16,B
2018-08-01T00:06:57Z,el73fty8bg,click,8,A
2018-08-01T00:07:29Z,el73fty8bg,click,13,A
2018-08-01T00:07:40Z,el73fty8bg,click,4,A
2018-08-01T00:09:14Z,el73fty8bg,click,12,A
2018-08-01T00:09:27Z,el73fty8bg,click,5,A
2018-08-01T00:09:56Z,el73fty8bg,click,11,A
2018-08-01T00:00:31Z,q05xfeajp4,serp,NA,NA
2018-08-01T00:00:33Z,q05xfeajp4,click,12,A
2018-08-01T00:00:40Z,q05xfeajp4,click,10,A
2018-08-01T00:02:31Z,q05xfeajp4,click,16,B
2018-08-01T00:03:01Z,q05xfeajp4,click,4,A
2018-08-01T00:04:59Z,q05xfeajp4,click,11,A
2018-08-01T00:06:32Z,q05xfeajp4,click,17,A
2018-08-01T00:08:07Z,q05xfeajp4,click,15,B
2018-08-01T00:03:54Z,i7lqog8z0k,serp,NA,NA
2018-08-01T00:04:04Z,i7lqog8z0k,click,13,A
2018-08-01T00:01:31Z,owsn8dxlup,serp,NA,NA
2018-08-01T00:03:00Z,owsn8dxlup,click,17,A
2018-08-01T00:03:47Z,owsn8dxlup,click,7,A
2018-08-01T00:09:26Z,owsn8dxlup,click,3,A
2018-08-01T00:09:29Z,owsn8dxlup,click,20,A
2018-08-01T00:03:52Z,rdvtiuwlo8,serp,NA,NA
2018-08-01T00:04:23Z,rdvtiuwlo8,click,6,A
2018-08-01T00:00:27Z,sgliwve8ok,serp,NA,NA
